ID,Labels
51849,0
129184,1
143471,1
19200,1
124400,0
57978,1
43832,0
115289,1
184089,3
62989,2
13913,2
202808,1
35449,0
178974,0
273970,1
19447,3
271557,1
163550,1
75655,2
79269,3
223073,2
91393,1
38668,0
267454,1
16926,2
239517,1
140090,1
276586,3
253104,1
119539,0
168485,0
140617,1
140314,2
50688,0
69188,1
27166,0
119910,1
71661,1
237478,3
115841,1
2238,1
45218,0
133334,3
115956,0
173882,2
105955,1
38837,3
93529,0
2111,1
45414,2
104788,1
223102,2
170373,3
29901,3
198570,0
234151,0
69244,1
252744,1
215575,1
121928,0
42460,3
119423,2
144141,1
110229,1
234458,1
240602,0
6305,0
87241,1
64494,1
185129,0
129371,1
130419,1
201748,2
225603,3
264727,2
269245,3
122991,0
42962,2
95670,0
61287,1
159095,1
123316,0
116402,3
153553,1
5181,2
168750,1
239108,0
227017,1
234070,1
125319,2
208965,0
41757,0
54963,2
67424,0
68000,0
151207,0
76503,2
74138,3
223322,1
242509,3
161348,1
157275,1
87343,2
119874,1
242442,3
91790,1
148975,0
235660,2
178967,0
39511,0
154427,0
237022,0
146408,3
61959,2
9508,0
165776,1
175928,1
116328,1
21980,0
58069,1
90462,1
168908,2
71547,1
157398,1
26278,0
137873,1
240298,1
209413,3
269916,2
162451,0
18581,2
45404,2
213028,1
13795,1
125047,1
77239,1
79871,0
123135,2
105080,0
62654,2
151307,0
261460,0
124870,0
38026,0
184420,1
74115,0
7417,1
98303,3
138329,0
255601,1
1069,1
137624,2
191947,3
7141,0
32437,3
220431,1
163595,0
166259,1
109547,0
23287,1
125116,1
211628,0
277537,0
58769,2
181251,0
133175,1
158570,1
76766,3
98389,0
271752,0
180510,1
41040,3
2695,1
110272,1
81168,0
235198,1
249210,2
43464,0
63374,2
233699,1
60243,1
23266,0
187276,1
208019,1
136295,1
265410,1
151195,1
165441,1
174125,3
218140,2
116497,1
83208,2
172048,1
35428,0
147562,3
59109,2
23967,1
5358,0
107907,2
91217,1
202097,0
66089,2
120475,1
249504,2
34586,0
196410,2
122148,1
35349,3
40554,1
247885,2
39889,1
49468,0
23754,1
97659,0
261126,1
71246,1
162635,3
7262,1
180425,1
230985,1
93795,0
33947,0
28580,1
24749,1
191619,3
236647,1
166965,1
165357,1
21688,0
206011,2
10308,1
43536,3
179236,1
246253,3
148308,1
225815,1
184801,0
41065,0
3745,1
253688,2
203801,1
108657,1
184863,1
181013,0
164022,1
271600,0
8655,2
261017,0
77081,1
248298,1
68687,1
208462,1
120959,0
149828,0
246752,1
79539,2
233637,0
147474,1
54429,2
134785,3
26,2
139050,1
163661,1
40728,3
243801,1
241269,1
66511,1
193311,3
24609,0
113963,0
220900,2
42121,3
147570,3
232387,0
27098,3
228593,1
436,1
77841,1
1131,2
179404,1
152426,1
62144,1
66852,1
271631,0
66724,3
122376,1
258488,2
9291,0
207307,1
211600,2
68813,1
52205,1
20802,0
157265,0
36731,0
155208,1
266209,1
40374,0
252407,2
254283,1
177521,0
148666,3
75870,0
53049,1
120886,3
251609,2
134387,3
158377,1
258670,0
208735,2
14046,2
44734,1
219414,3
45020,0
102680,2
119852,0
259041,3
142143,0
147281,0
177022,0
146969,3
163580,1
79893,0
206165,0
173134,0
241118,0
234309,2
193272,3
235000,2
207684,1
257865,1
98090,0
39950,2
119029,2
230798,1
125980,3
139638,1
10613,2
69617,1
60365,1
152911,1
24021,2
36952,1
217714,1
260411,3
257187,1
63458,1
144186,3
78919,2
13680,1
1541,0
101133,0
216127,1
111729,1
228672,0
70654,1
124241,3
20785,1
35760,0
114783,1
180447,2
66353,1
85341,1
57197,1
252519,2
233622,0
274406,3
277467,2
98701,2
157650,0
69646,1
214157,0
245134,0
209037,1
102572,2
150464,2
265851,1
161593,0
237897,3
67861,0
233615,1
3065,1
14342,1
58365,2
141477,1
10526,2
153269,1
79055,1
195279,0
105855,0
57976,1
174740,0
191976,1
44444,1
152524,1
256643,2
177950,2
121530,2
239707,1
55281,2
41491,0
212719,1
199927,1
183092,0
19457,3
187478,1
161182,0
266232,0
272033,0
204137,0
31287,1
60377,1
232676,1
186878,1
105925,1
46216,1
263601,3
163607,1
17070,1
230669,1
260250,0
146682,0
147179,3
268597,1
77792,1
209471,1
100707,2
135912,1
185825,1
81610,1
99144,0
17174,2
220189,1
266814,1
211051,1
223425,0
177624,1
211735,0
180528,0
47429,1
1126,0
218277,2
125891,1
155135,2
197902,0
44230,0
24205,0
257257,1
166153,1
264317,0
140149,0
184354,1
101172,1
78227,2
149469,1
242613,0
254860,2
19550,0
164358,0
253028,1
1848,2
121285,0
147533,3
208379,3
22958,0
232252,0
209670,1
141571,1
4095,1
184950,1
228563,0
134798,1
96693,0
194826,1
166620,1
152956,1
9558,2
221803,1
85173,1
12570,2
161795,3
199972,1
62434,2
202148,0
260154,0
37579,3
233523,1
66006,1
79461,1
129816,0
266949,1
78166,2
11287,2
169534,1
121048,1
169581,1
97617,1
129030,3
227383,1
127663,3
208324,3
99266,1
257365,2
78003,3
220461,1
207342,1
173191,0
26963,1
41271,0
259920,1
164723,0
103529,1
226678,2
45385,0
26892,3
206826,1
58662,2
132694,0
23285,0
245337,3
5324,3
224049,0
150597,2
56597,2
157252,1
142596,1
240303,1
136980,0
35265,3
33140,3
44902,1
46120,0
124894,0
21282,0
204461,3
238631,0
249799,2
261829,0
108628,3
104759,1
208890,0
22229,0
85083,1
128478,3
123119,2
256438,2
144570,0
176138,2
118200,3
252452,1
137169,0
101020,0
154178,1
273138,1
222370,0
65172,2
124156,0
80565,1
55844,2
15127,1
271521,0
166583,1
34360,1
238234,0
117269,1
31360,2
4597,0
80088,0
150499,2
100764,1
153714,1
45818,0
116621,1
187623,1
33081,3
15832,0
121588,2
91565,1
15957,2
179167,1
32773,3
210542,0
17933,2
174596,0
58002,2
69480,3
80721,1
188579,1
152822,0
268140,0
202568,3
221242,0
44672,0
105903,2
50216,1
40771,3
75801,1
98307,3
186666,0
127825,0
265247,1
144766,3
53936,0
269094,2
234407,1
167436,1
730,2
100406,0
208145,3
124897,1
111400,0
47409,1
39160,3
168311,1
73600,1
267435,1
86469,1
108231,3
93031,1
193503,1
37920,3
61346,1
110562,2
212617,0
252727,1
196083,1
6797,1
188041,0
191760,0
175611,1
47082,0
97233,2
186071,0
202319,1
269978,0
259786,1
157600,1
19031,2
11267,0
170385,3
178410,2
250488,0
4018,1
255759,3
69336,2
147650,0
201884,1
62101,1
86102,2
177638,2
224144,3
256124,2
147015,3
162293,1
152941,1
19644,1
199549,1
138203,2
19382,2
130401,0
274619,3
115491,1
1582,0
221647,1
12116,2
55219,2
251348,2
250652,3
159522,1
240376,0
79542,0
122674,0
36150,0
11259,2
231402,1
174375,3
52509,1
66959,0
2880,1
104168,1
149044,3
170665,1
62481,2
228135,3
142691,1
81366,1
243025,1
187874,1
193935,0
125554,2
183426,0
162896,0
259215,2
60751,0
238703,3
148685,3
98945,2
77399,1
40861,1
139184,1
104683,1
181707,1
131109,0
219655,0
129854,3
246869,1
170342,3
245959,3
136938,0
23817,0
6628,1
271064,3
149027,3
268516,1
152430,0
16989,2
82411,1
252332,0
72334,3
153986,1
194617,1
125822,0
159661,1
167494,2
64573,2
248277,0
102360,2
77608,0
271493,3
84886,2
236442,1
146188,3
100795,0
49237,2
267650,1
113699,1
138390,1
145147,0
202925,1
159471,1
50643,0
276817,3
132756,2
159614,1
73177,3
258293,1
234258,2
109589,3
263298,0
155767,1
161821,0
123691,3
30713,2
102045,0
176002,1
272488,3
24382,0
257467,1
272219,0
9813,1
215067,0
229875,0
181832,3
152657,0
269254,3
157015,1
205385,1
102039,1
147785,2
75963,2
223969,0
210649,1
168741,0
127189,0
19108,3
139178,0
36578,3
6912,2
212162,1
66805,0
251211,0
3537,0
62293,1
192368,1
231694,2
253785,2
243328,2
106880,3
173668,0
16463,1
36365,0
48797,1
248857,1
114618,1
119832,1
255717,1
168166,1
228937,1
21594,2
141782,1
63202,2
145694,0
89531,0
67638,0
148693,3
11842,2
115918,1
181773,3
145336,0
56168,1
250246,1
40018,0
220288,2
135034,0
87845,2
164005,1
131545,3
145176,1
104942,1
105258,1
4182,0
236539,0
11310,2
27900,3
218761,1
16916,1
141303,0
228328,0
130469,1
185371,1
94755,1
69416,1
77996,1
269847,1
186475,1
269393,0
165836,1
98386,0
129626,0
75336,1
109609,0
172138,3
222015,1
218057,1
120175,2
249814,1
198631,2
112432,1
66431,2
35828,0
182246,0
22733,0
164547,2
103993,3
114819,0
1110,1
14569,0
63298,2
179051,1
245368,0
51161,1
37147,0
40618,0
118974,1
188606,1
104064,0
163984,1
93325,0
216336,0
158678,1
36316,0
253203,1
153849,1
91129,0
142131,1
130958,0
30003,0
47019,0
151287,0
231086,1
120314,1
53108,1
42587,1
52851,1
265485,0
49428,0
210098,0
133050,2
116682,1
271770,0
193999,0
117691,1
230528,1
200420,2
122790,0
16404,0
162262,0
93224,1
53327,1
75657,1
1105,1
26717,0
135805,0
252902,1
44032,1
163950,2
206822,1
243254,0
101920,2
185627,0
216887,0
172363,1
112577,0
215469,1
246704,2
147219,3
146182,3
126089,0
255789,3
240424,1
123194,2
208954,3
77177,1
221367,1
167192,1
246671,1
72346,0
242750,1
61297,1
28723,1
248370,0
2485,1
243501,0
249142,1
188434,0
64148,2
9069,2
51817,0
90271,1
259312,2
54642,2
239681,3
269179,1
228575,1
266159,1
78888,2
153719,1
174203,2
69618,1
29276,0
191930,3
125760,3
201865,1
46731,0
196878,0
224862,0
17337,2
71576,2
241857,1
101677,0
27368,3
37353,3
169947,2
7524,2
150428,2
41737,3
222455,1
166389,1
196943,1
72418,3
162633,3
212887,1
1744,2
268783,3
108152,0
157627,0
61782,1
148467,0
146178,3
131660,0
139897,1
141847,1
79159,1
209622,2
235854,1
223272,1
158078,2
67316,3
106816,3
35153,0
153780,1
271127,3
97016,1
74284,1
191922,3
257284,2
207489,1
67026,0
257366,2
262357,0
126782,1
66509,0
274758,0
192594,0
161092,1
48690,1
149243,1
266309,3
174024,0
106445,0
39973,3
39040,3
214116,3
214397,2
53526,0
134955,3
120116,1
273004,2
32239,3
170003,2
158210,1
192541,0
52351,0
274639,3
144494,3
43220,3
64826,1
216498,1
60445,2
62738,2
30109,3
216727,1
80430,1
37205,0
6738,0
232427,2
92817,0
130492,0
263029,1
109458,3
27497,3
259319,1
181399,3
45062,1
191356,0
46699,0
218225,2
157854,0
260353,0
127217,0
183478,1
52755,1
231970,1
127863,0
80782,1
44931,0
239363,0
171594,2
82820,1
200428,1
175940,2
180799,2
165317,1
103377,1
99211,1
57496,2
62866,2
276008,0
249187,3
253896,0
232976,0
276892,3
275183,0
109464,3
116911,0
104790,1
145615,1
202495,3
182294,3
259663,1
165307,1
47958,1
207911,0
165435,1
174570,1
165729,1
64188,2
247083,1
245099,0
144975,3
69947,1
56649,3
65734,1
153455,1
179894,0
72292,3
225537,2
46671,0
148297,1
114798,2
125262,0
249315,2
48377,1
183896,3
249148,2
219889,2
183417,0
32019,3
51415,0
153674,1
6098,1
52840,1
7730,1
158866,0
235282,2
238789,0
109677,3
221476,1
22661,0
95243,0
99103,1
277002,1
247093,2
257259,2
223305,2
147275,3
209709,0
136076,0
90043,1
71048,1
120078,1
239412,0
143454,1
41010,3
78974,1
169163,1
155990,1
11661,0
32313,3
78069,2
246663,2
274697,0
201423,0
166432,2
272806,3
53401,0
75005,1
207121,1
233034,1
168477,0
66198,2
269569,2
8940,0
14146,0
192737,1
156959,0
56022,2
239725,2
92761,1
20799,1
213917,1
209692,0
58654,2
224146,3
20244,2
229720,0
14096,2
71768,0
31458,1
269724,1
137463,0
264945,0
209669,1
159627,1
108638,1
111326,0
201337,1
123962,3
197355,3
253450,1
209474,3
56904,1
27105,3
205183,1
204671,3
226965,0
246913,0
229908,3
72859,3
130743,1
136420,1
267704,2
250735,0
72064,3
16742,0
170643,2
136925,0
224193,3
76346,2
206868,1
114612,1
249936,0
49128,1
117942,3
111740,0
67149,0
136622,0
249813,1
169139,1
218678,0
258823,1
177780,1
20073,3
270696,1
43114,3
245644,3
235411,1
58797,1
220506,1
94590,0
31035,1
142219,1
35302,0
183545,0
1499,0
24106,2
50675,0
36750,3
102091,2
41843,2
219846,2
277763,0
132863,0
183907,3
217118,1
270762,0
109102,2
184724,1
237962,3
242123,0
227885,0
135614,1
232744,2
261066,3
81183,0
204173,3
194892,0
241009,1
16732,0
31781,0
195230,0
118332,3
11639,1
74102,0
50991,1
111127,1
1522,1
44632,1
60183,2
113061,0
262726,0
130108,0
59167,2
49023,0
188231,1
74756,0
183544,0
210658,1
218397,1
196182,3
192669,0
167874,1
105936,2
72299,3
135803,0
206433,0
247713,0
42731,0
76139,0
272416,0
187717,1
232648,1
160474,3
191153,3
184005,3
152801,1
17478,2
213882,3
276281,3
148458,3
242548,2
23864,1
215798,1
187506,1
199157,0
64935,2
154612,0
78378,2
126641,1
55224,0
104970,1
227323,3
90529,0
160392,3
155439,1
1109,2
224891,1
274970,0
212184,0
212763,1
80284,0
182576,2
202004,0
206895,2
161035,1
156807,0
138680,1
80644,1
146076,3
46147,0
163919,1
249931,1
237331,0
28727,0
210685,0
211152,1
174206,1
251002,2
94711,1
43005,3
10940,2
101515,3
83543,1
58240,0
78414,2
23637,0
7221,1
23231,1
249498,1
83223,1
51509,1
112083,0
270442,0
68560,0
261962,3
44437,1
274491,3
119948,2
178279,1
123559,0
145994,3
203738,3
57334,2
46668,1
232224,3
215112,1
40419,0
246556,1
254724,3
190505,0
198448,1
124339,0
104314,1
3870,0
276225,3
45480,1
58730,2
255794,1
102911,2
262862,0
272694,0
13262,2
82633,1
64432,2
147837,3
61998,2
26229,0
161219,1
16295,0
142430,1
58595,2
57913,0
182082,3
106737,0
45444,0
43334,3
168942,2
18336,2
1558,1
88160,1
15163,1
262991,0
43573,3
213279,2
251724,1
102739,0
104291,1
125709,3
59494,2
92244,1
22801,0
207390,0
112644,0
10850,2
135033,1
115100,1
124958,1
85003,1
152253,0
174450,1
243077,0
248073,1
45247,0
136129,1
1012,1
55376,1
264885,0
196077,1
152187,1
36291,0
141229,1
19490,3
256759,1
199882,1
175857,2
87809,1
235094,1
42403,3
275076,1
240973,1
127502,3
164268,1
95638,0
39998,3
215403,0
224262,3
225722,1
99663,0
34960,0
191262,0
151092,1
214347,2
207461,1
108828,0
33740,0
181332,0
11031,2
266455,1
53279,0
237923,3
70004,1
165963,1
218802,1
174445,0
245511,0
273964,1
101523,3
209716,0
32475,0
56519,2
136144,3
12144,2
1934,1
275949,3
212699,1
215586,1
61754,1
194070,3
237801,3
220033,2
230977,0
108517,3
106150,1
110019,1
269625,1
214365,2
83267,1
200039,1
91143,1
156154,0
251467,2
98668,3
42303,0
55430,1
215199,1
13896,2
72521,3
61487,2
132101,1
181911,3
39999,0
18418,0
52069,0
274627,3
19701,0
831,0
229139,2
173072,0
214339,2
86128,1
14175,2
235220,1
226364,1
213841,3
115974,1
197001,1
44571,0
187170,1
206714,1
1183,1
235418,1
119094,2
152659,0
133665,0
245936,3
186482,1
127964,0
194404,3
24028,0
144851,3
206421,2
207563,0
218795,1
5454,2
39144,3
26370,1
111413,2
97995,0
158267,2
79790,1
121056,1
84332,2
155813,1
198622,2
159963,1
142218,1
95282,0
42841,0
150087,1
156445,1
81632,1
74412,1
48197,0
55539,1
231793,1
72791,3
53015,0
171243,2
30705,2
148429,3
94338,0
34126,0
118908,1
257451,1
114223,1
112762,0
201976,1
84898,1
118932,1
191914,3
266473,0
96612,1
119290,2
266071,2
198073,1
5001,1
131580,0
198236,0
69746,0
147965,3
55831,1
246137,3
61743,1
253996,1
61391,3
88208,2
23962,1
31465,1
222946,1
183277,1
59460,2
70025,0
210524,1
191725,3
30866,0
237236,1
48334,0
231645,2
87356,2
109451,3
172780,0
120410,2
201218,3
17930,2
150486,1
119532,0
114019,1
242205,0
177795,2
228247,3
2316,0
198500,1
96216,3
93585,0
122749,1
139960,1
20455,3
203308,3
141309,1
223266,1
141206,1
217203,1
205064,1
81194,0
20415,0
188382,1
82230,2
152495,1
229960,0
142456,1
40879,2
227805,0
9688,2
142098,1
122201,1
153768,1
121487,0
194884,1
161747,3
1965,1
182461,0
20013,1
207354,3
42896,0
19631,1
236838,0
54200,0
156821,1
66175,2
243081,2
8627,2
84643,1
26203,0
27783,3
29762,3
58504,1
178361,0
151148,1
79546,2
6832,1
239558,1
33643,3
50399,0
270361,1
35815,1
84865,2
50656,0
50283,0
124031,0
136896,3
113407,1
27038,2
118244,3
7984,1
206689,0
135446,3
257181,1
145014,3
194786,3
154675,0
137354,1
127334,0
63006,2
3690,1
109351,2
165597,1
54921,2
31752,0
157264,1
264481,0
266946,0
76306,2
130255,0
45790,2
117731,3
258390,1
91481,1
139578,0
113977,1
78090,1
45491,2
60676,2
199057,1
274011,2
198550,0
173286,1
1278,1
139079,1
213624,0
277569,0
172209,0
167222,0
177343,3
154324,1
17500,2
12218,2
180745,3
147812,3
114617,1
95931,3
43893,3
238649,0
194937,1
83195,1
49488,0
104975,0
44611,1
75214,0
54562,1
246096,3
240846,0
3490,0
166326,1
241065,1
255580,1
135790,0
35964,0
73411,1
249186,3
270212,1
182680,0
213709,0
70032,0
126984,0
15276,0
216665,0
4019,0
99210,3
265222,0
222830,3
140912,0
39281,3
215992,1
268599,1
169935,2
106982,2
65944,2
253988,1
268228,1
72634,0
131570,0
131501,0
229493,1
270270,1
65352,1
263121,1
175624,2
76038,2
149079,3
211629,0
118140,3
140237,1
74485,3
234150,1
197257,0
2152,0
187155,1
269423,0
206901,1
103012,2
45579,2
55925,2
277353,0
144509,3
246159,3
95302,3
56081,2
242672,1
63244,2
66622,0
22123,1
43462,0
176929,0
2818,1
210101,0
93256,1
34555,1
164423,1
223478,2
107867,2
216953,1
226548,1
158283,2
247577,1
193822,1
256970,0
69877,1
42577,2
130039,0
52853,0
208761,2
246062,3
162014,1
13694,2
121560,1
201862,1
34631,0
262774,1
247981,1
214501,1
192245,0
9720,2
189965,3
192973,1
99504,0
112444,1
180393,2
264639,0
154303,1
268875,2
217067,0
77012,2
250697,1
189953,1
168967,2
276316,3
181818,0
200336,2
43171,3
135930,1
175855,2
261631,1
163312,1
38175,1
72576,3
52407,0
226427,1
104909,1
218919,0
135682,0
258605,2
158752,1
64114,1
237325,0
68480,0
172584,0
234807,0
101194,2
106828,3
143089,1
104532,2
99784,0
85129,1
71603,1
275769,3
198027,2
32762,3
17849,0
255213,2
21890,0
183329,1
64011,2
59738,2
87884,1
176729,1
179814,0
147199,3
169516,1
120716,2
248886,1
47253,2
213937,1
237088,1
62135,1
264675,3
277752,1
159890,1
32435,0
10649,0
234938,3
205614,0
11233,2
155637,1
154430,1
13173,2
200291,1
148732,3
122895,0
215466,1
62872,2
274490,3
3901,3
171355,2
155445,1
181170,0
101760,3
184660,0
106304,3
82024,2
27548,3
55971,1
204391,2
276757,1
253594,0
125579,2
235085,1
200849,1
92579,0
67380,3
27332,2
233408,1
254933,3
142565,1
3933,0
87910,1
246843,2
106628,3
126466,0
209768,0
112731,0
25107,0
155361,1
68133,1
91106,1
120253,2
28113,3
11384,3
170612,2
204166,0
236688,1
131709,2
39046,0
227763,3
269452,2
31339,2
74066,1
181100,0
206611,1
67074,0
78949,1
119310,0
146033,3
67998,1
45688,0
94014,0
28758,1
166870,1
197315,3
227962,0
47876,1
177119,0
99863,1
154409,1
94703,1
22877,0
120139,2
135577,1
187639,1
87408,1
62757,2
51560,1
171544,2
271460,3
178736,1
270892,1
107629,2
124817,1
124757,1
171963,2
32311,3
134239,1
269353,2
4459,1
67317,3
3630,0
92478,1
267666,0
947,1
221846,0
232223,0
17318,2
172133,0
24899,1
186145,0
89659,1
37351,0
236032,1
7540,2
195781,3
67191,0
207769,0
184029,3
140273,1
163088,1
56712,2
155705,0
121735,1
249259,2
169966,2
191739,3
194448,3
149799,1
205989,0
69157,1
263282,2
101198,0
254427,1
5297,3
265248,3
116550,1
185158,0
42506,3
228879,1
137938,1
273707,1
67060,0
114663,0
139364,0
109669,3
4671,1
145966,3
117640,0
149573,1
274103,2
60031,2
128533,3
185481,0
127360,0
227522,1
10493,0
125322,2
274651,3
89721,1
28274,3
230160,0
220627,2
144053,3
82706,1
239571,2
46276,0
240172,0
177136,3
109672,3
145569,1
272598,0
81631,1
98209,1
99846,2
132164,0
247506,1
225115,1
259223,1
67331,0
90263,1
235524,2
155979,0
245651,3
85441,1
272078,0
27761,3
178658,1
242325,1
31478,1
271707,0
242630,0
264718,2
73650,2
169097,1
62388,1
175307,1
180120,1
127564,3
194882,2
254639,0
142809,1
137928,1
227919,0
235940,1
171431,2
208407,3
190865,1
181895,0
224187,3
86402,1
72745,3
214845,2
40384,3
159468,1
193813,0
56251,2
206948,1
73959,2
212198,0
274037,1
132308,0
200375,0
181194,0
245857,3
150988,2
78712,2
15478,0
185213,2
277609,0
189502,0
268394,1
35025,1
253783,1
85952,1
11906,2
42404,3
88102,1
277723,1
266413,1
52553,0
69964,0
27703,3
46656,1
31235,3
265530,0
61558,1
157613,1
157838,1
70383,0
54408,2
50398,0
201140,1
139955,0
131761,0
212504,0
245184,0
160143,3
139916,1
211992,0
82276,1
80023,0
251165,0
130262,0
239065,3
228177,3
91763,1
197598,0
230184,3
214442,1
225088,0
75736,1
151543,1
84158,1
160709,3
256370,2
137654,1
228866,1
268684,3
246263,3
18365,0
66317,2
245674,0
1274,1
12786,2
199992,1
220503,1
58426,2
189374,2
244362,1
42161,0
212401,0
186158,0
35425,0
221951,2
201332,1
260290,2
213959,0
148531,3
45878,2
267900,3
226628,1
95294,0
18097,2
227852,0
38838,3
48044,1
29970,3
187429,1
215737,1
30409,1
30840,2
218892,0
242078,1
87,2
215839,1
46457,1
85379,1
131044,0
36037,3
143649,0
266325,2
175155,1
156694,1
247243,0
931,0
186490,1
113224,0
244017,3
9360,0
193804,0
87381,2
85875,0
110386,0
205149,2
33453,0
123925,3
79016,0
162127,1
252640,1
107687,0
137978,0
266210,0
20988,1
70666,1
188274,0
12614,2
93569,0
252103,2
174015,0
7634,2
167978,2
28741,1
56286,2
113539,0
64730,2
30679,1
222825,2
63363,0
99717,0
17656,1
56943,2
264659,2
206867,1
1850,1
20755,2
125205,0
182352,3
255831,3
42657,2
46518,1
12351,2
92725,1
239809,1
718,0
53464,1
37155,3
42857,3
30262,0
87812,1
198292,2
75786,1
172850,0
245974,3
214687,1
260168,0
40357,3
263834,0
50349,0
174468,0
203039,1
64983,2
119403,2
82144,0
88176,1
148353,3
234302,0
250240,1
7979,2
115483,1
252298,1
84510,1
270397,2
95030,0
36945,0
354,2
208736,2
151740,1
5180,1
101646,0
58735,2
222050,0
179285,1
89548,1
98747,1
3749,0
74061,0
236741,1
122493,2
253747,1
167565,1
75484,3
8599,1
84278,1
69337,1
149885,1
13108,2
120373,2
199370,3
77788,1
131441,0
203286,3
181869,0
121179,2
244880,3
142965,1
154436,0
108765,1
139931,1
32158,0
174621,1
143243,1
214987,1
124950,1
38425,3
135017,0
171702,2
20648,2
253705,0
21619,1
56160,2
253979,0
84563,2
172852,0
226728,3
187096,1
48888,0
75665,2
260693,3
152229,0
64218,1
39611,3
1027,1
151410,1
197956,1
182052,3
86756,1
54542,1
270605,1
182685,3
125406,3
15286,1
232631,2
202601,0
71739,3
241308,3
55419,2
150112,1
15382,1
148340,3
227435,1
52373,1
192052,3
230825,2
182711,2
196073,0
142231,1
13306,1
260896,1
110773,2
146406,3
146953,3
251943,1
36427,0
244486,1
152844,1
154916,1
15585,2
19692,3
140292,0
160011,3
196173,3
107798,0
220658,3
145973,3
191886,3
257913,1
49013,0
69173,1
261311,3
139613,0
157988,1
127951,0
91727,1
237182,2
224533,0
266786,0
89514,1
157780,1
148996,3
120499,1
151268,0
86979,1
113999,1
17272,2
3954,1
264682,0
1462,1
87139,1
225194,0
71432,2
226641,0
964,1
238435,3
56767,2
82031,1
126715,0
249114,1
163288,1
255246,1
172025,0
32810,3
79150,1
3397,0
228754,0
208286,1
9784,2
165919,1
15079,1
93293,0
132349,0
254484,1
91899,1
77561,3
31372,2
221924,2
209873,1
16064,0
188441,0
